,bkg_norm,signal_norm,e_cut,decay_rate1,decay_rate2,decay_rate3,f_e,f_mu,f_tau,llh,delta_llh,m2_tau2,m1_tau1
50,7.739574312141232e-05,0.08987053345830913,3.468846055444592,0.0,3.535353535353535,-inf,0.0,1.0,0.0,-212736.9225117738,0.035009013081435114,-2.635572438720425,-6.17092597407396
51,4.652435376029655e-05,0.09281654772584857,3.47066192451713,0.0,3.606060606060606,-inf,1.1408862971316497e-16,0.9999999999999999,0.0,-212736.93447125301,0.0230495338619221,-2.564865368013354,-6.17092597407396
52,1.9937858173156634e-05,0.09495820280188434,3.4729390870701424,0.0,3.6767676767676765,-inf,4.274211397202426e-17,0.9999999999999999,0.0,-212736.9424259072,0.015094879665412009,-2.4941582973062832,-6.17092597407396
53,-1.5185173860466107e-06,0.09633863907606985,3.4755801373010975,0.0,3.7474747474747474,-inf,1.023236725393815e-16,0.9999999999999999,0.0,-212736.94675021534,0.010770571534521878,-2.4234512265992123,-6.17092597407396
54,-1.747900127095371e-05,0.09703991298484993,3.4784673992322697,0.0,3.818181818181818,-inf,1.6146453785646062e-09,0.9999999983853546,0.0,-212736.94832303116,0.009197755716741085,-2.3527441558921414,-6.17092597407396
55,-2.8012468393179107e-05,0.09716900557623528,3.4814746676402444,0.0,3.888888888888889,-inf,1.1716607993235683e-17,1.0,0.0,-212736.94823910156,0.009281685313908383,-2.2820370851850704,-6.17092597407396
56,-3.357108452801561e-05,0.09685152449263294,3.4844730757595586,0.0,3.9595959595959593,-inf,0.0,1.0,0.0,-212736.94751271393,0.010008072946220636,-2.2113300144780013,-6.17092597407396
57,-3.498272309599942e-05,0.09621712789047634,3.48734503779439,0.0,4.03030303030303,-inf,2.777412017450363e-17,1.0,0.0,-212736.94686361545,0.010657171427737921,-2.1406229437709285,-6.17092597407396
58,-3.302956696134767e-05,0.09538835520014351,3.4899926079149393,0.0,4.101010101010101,-inf,3.02292043941046e-18,1.0,0.0,-212736.9466382828,0.010882504080655053,-2.0699158730638594,-6.17092597407396
59,-2.8893091668298606e-05,0.0944814130036952,3.492338216153045,0.0,4.171717171717171,-inf,1.0543330475321885e-16,0.9999999999999999,0.0,-212736.9468632873,0.010657499573426321,-1.9992088023567884,-6.17092597407396
60,-2.353233892216595e-05,0.09358643482008017,3.494335552991833,0.0,4.242424242424242,-inf,2.1906439797217886e-22,1.0,0.0,-212736.94737829812,0.010142488754354417,-1.9285017316497175,-6.17092597407396
61,-1.780256245272885e-05,0.09277147971733796,3.4959677120952386,0.0,4.313131313131313,-inf,2.2575752494992618e-17,1.0,0.0,-212736.9479775434,0.009543243475491181,-1.8577946609426466,-6.17092597407396
62,-1.2365912858590785e-05,0.09207743853065621,3.4972457580218363,0.0,4.383838383838384,-inf,9.584102262142547e-17,0.9999999999999998,0.0,-212736.94850569515,0.009015091723995283,-1.7870875902355756,-6.17092597407396
63,-7.72454907245779e-06,0.0915226481524266,3.4982016005005656,0.0,4.454545454545454,-inf,2.5601001754312408e-17,1.0,0.0,-212736.94889105757,0.008629729301901534,-1.7163805195285065,-6.17092597407396
