,bkg_norm,signal_norm,e_cut,decay_rate1,decay_rate2,decay_rate3,f_e,f_mu,f_tau,llh,delta_llh,m2_tau2,m3_tau3
26,0.00010216444630944487,0.009008732194734454,3.4955642081303755,-inf,0.0,1.5757575757575757,0.3390130000481372,0.6609869999518629,0.0,-303524.8351717924,0.0006804598961025476,-6.17092597407396,-4.595168398316384
27,0.00011580516783727102,0.01034201578407345,3.494959107164433,-inf,0.0,1.6363636363636365,0.3412772887593915,0.6587227112406085,0.0,-303524.8349732021,0.0008790502324700356,-6.17092597407396,-4.534562337710323
28,0.00013154487301852708,0.011590172590564139,3.494213594380434,-inf,0.0,1.696969696969697,0.3362210754800086,0.6637789245199915,0.0,-303524.83471943525,0.001132817065808922,-6.17092597407396,-4.4739562771042625
29,0.00014970968532171183,0.013328659154563703,3.493400191629644,-inf,0.0,1.7575757575757576,0.3388347492396593,0.6611652507603408,0.0,-303524.8343950531,0.0014571992214769125,-6.17092597407396,-4.413350216498202
30,0.00016869179425773744,0.015222339733774175,3.492455601240558,-inf,0.0,1.8181818181818183,0.3386656229124976,0.6613343770875023,0.0,-303524.8339828248,0.0018694275058805943,-6.17092597407396,-4.352744155892141
31,0.00019184670110961027,0.017275982871818522,3.491483745890446,-inf,0.0,1.878787878787879,0.3388726442886756,0.6611273557113244,0.0,-303524.83346153924,0.0023907130816951394,-6.17092597407396,-4.292138095286081
32,0.00021576206196356962,0.01989292463681346,3.490238853417467,-inf,0.0,1.9393939393939394,0.34218865457649383,0.6578113454235062,0.0,-303524.8328075202,0.0030447321478277445,-6.17092597407396,-4.23153203468002
33,0.0002465175057028242,0.02238847042719881,3.48897477001287,-inf,0.0,2.0,0.33856150012457126,0.6614384998754287,0.0,-303524.83198588795,0.0038663643645122647,-6.17092597407396,-4.17092597407396
34,0.0002750884171281495,0.025502042222994896,3.487426644511481,-inf,0.0,2.0606060606060606,0.3370464663874242,0.6629535336125758,0.0,-303524.83096666465,0.004885587666649371,-6.17092597407396,-4.110319913467899
35,0.0003088348463809632,0.029061413018990023,3.485821895809435,-inf,0.0,2.121212121212121,0.3403640616834568,0.6596359383165432,0.0,-303524.82971870404,0.00613354827510193,-6.17092597407396,-4.049713852861839
36,0.00034484688220888494,0.032990559481172174,3.483953998229635,-inf,0.0,2.1818181818181817,0.33936002712606556,0.6606399728739344,0.0,-303524.82818880357,0.007663448748644441,-6.17092597407396,-3.989107792255778
37,0.00037342166104067633,0.042861821934289245,3.4825873178249123,-inf,0.0,2.2424242424242427,0.49889844091410235,0.5011015590858977,0.0,-303524.82678057125,0.009071681066416204,-6.17092597407396,-3.9285017316497175
38,0.00041823599613959424,0.04562641458426682,3.4800832153463968,-inf,0.0,2.303030303030303,0.43681668474527063,0.5631833152547295,0.0,-303524.8245075908,0.011344661528710276,-6.17092597407396,-3.867895671043657
39,0.00045411721769695706,0.0530918682141636,3.477966905554328,-inf,0.0,2.3636363636363638,0.5000000000000021,0.499999999999998,0.0,-303524.82231143507,0.013540817250031978,-6.17092597407396,-3.8072896104375964
40,0.0004995619697155982,0.05900243750777781,3.475344480596004,-inf,0.0,2.4242424242424243,0.49999999999999983,0.5000000000000002,0.0,-303524.81950612104,0.016346131276804954,-6.17092597407396,-3.746683549831536
41,0.0005449953777608463,0.06566834046767152,3.4724406491738344,-inf,0.0,2.484848484848485,0.5000000000000004,0.49999999999999956,0.0,-303524.8163022731,0.019549979246221483,-6.17092597407396,-3.6860774892254753
42,0.000589425661307986,0.07316654959393408,3.469168010093707,-inf,0.0,2.5454545454545454,0.49999999999999983,0.5000000000000002,0.0,-303524.81270852394,0.02314372838009149,-6.17092597407396,-3.6254714286194147
43,0.0006347887629125575,0.08129009406122994,3.465777967293484,-inf,0.0,2.606060606060606,0.5000000000000002,0.4999999999999998,0.0,-303524.80875864637,0.027093605953268707,-6.17092597407396,-3.564865368013354
44,0.0006751245169324607,0.0903697728349939,3.462022193491241,-inf,0.0,2.666666666666667,0.4999999988692164,0.5000000011307835,0.0,-303524.8045179644,0.03133428789442405,-6.17092597407396,-3.504259307407292
45,0.0007143758073880705,0.10009935446936409,3.4581677085524163,-inf,0.0,2.7272727272727275,0.49999999999999983,0.5000000000000001,0.0,-303524.800087545,0.03576470731059089,-6.17092597407396,-3.443653246801233
46,0.0007477991062185409,0.1107441243240691,3.454079826795017,-inf,0.0,2.787878787878788,0.5,0.49999999999999994,0.0,-303524.79560518893,0.04024706338532269,-6.17092597407396,-3.3830471861951708
47,0.0007733844004563983,0.12217691608245473,3.449868464575047,-inf,0.0,2.8484848484848486,0.49999999999999944,0.5000000000000007,0.0,-303524.791243013,0.04460923932492733,-6.17092597407396,-3.322441125589112
48,0.00079117059880689,0.1343303607011532,3.4456074141986806,-inf,0.0,2.909090909090909,0.49999999999999967,0.5000000000000003,0.0,-303524.787198347,0.04865390533814207,-6.17092597407396,-3.2618350649830496
49,0.0007975901760541874,0.14717810803389805,3.4413421155754436,-inf,0.0,2.9696969696969697,0.49999999999999994,0.5,0.0,-303524.78367782425,0.05217442807042971,-6.17092597407396,-3.201229004376991
50,0.0007949461953526395,0.1605240942820653,3.4372227656479644,-inf,0.0,3.0303030303030303,0.5000000000000001,0.5,0.0,-303524.7808743633,0.05497788899810985,-6.17092597407396,-3.1406229437709285
