,bkg_norm,signal_norm,spectral_index,decay_rate1,decay_rate2,llh,delta_llh,m1_tau1,m2_tau2
624,0.001182484608577014,0.6801313498823387,3.573340520127957,3.673469387755102,4.8979591836734695,-204305.7490394259,8.36337116942741,-2.497456586318858,-1.2729667904004902
625,0.0011735902364047373,0.6805259953811639,3.571591483971266,3.673469387755102,5.1020408163265305,-204305.81082985853,8.301580736791948,-2.497456586318858,-1.0688851577474292
626,0.0011696690085147609,0.6806977355837794,3.570659779753755,3.673469387755102,5.3061224489795915,-204305.82418413894,8.28822645638138,-2.497456586318858,-0.8648035250943682
627,0.0011680863033334738,0.6807680330200007,3.5701868712650513,3.673469387755102,5.510204081632653,-204305.81946970747,8.292940887855366,-2.497456586318858,-0.6607218924413054
628,0.001167498861252825,0.680795724844321,3.569958718780721,3.673469387755102,5.714285714285714,-204305.81060583415,8.301804761169478,-2.497456586318858,-0.4566402597882444
629,0.0011672098266074212,0.6808081023529384,3.569855067207411,3.673469387755102,5.918367346938775,-204305.80274245396,8.309668141358998,-2.497456586318858,-0.2525586271351834
630,0.0011670819618161486,0.680812460719573,3.5698083198214885,3.673469387755102,6.122448979591837,-204305.79715084305,8.315259752271231,-2.497456586318858,-0.04847699448212239
631,0.0011671832083712454,0.6808114008725179,3.569783993850658,3.673469387755102,6.326530612244898,-204305.79362425485,8.318786340474617,-2.497456586318858,0.15560463817093861
632,0.0011671712222555784,0.6808123569597663,3.56977591794625,3.673469387755102,6.530612244897959,-204305.79156829903,8.32084229629254,-2.497456586318858,0.3596862708239996
633,0.0011671365146253576,0.6808130091629301,3.569772923655508,3.673469387755102,6.73469387755102,-204305.7904359362,8.321974659134867,-2.497456586318858,0.5637679034770606
634,0.0011671685031187887,0.6808126134891431,3.569770041151342,3.673469387755102,6.938775510204081,-204305.78983839203,8.32257220329484,-2.497456586318858,0.7678495361301216
635,0.0011671329677513072,0.6808135724146307,3.569771300292028,3.673469387755102,7.142857142857143,-204305.7895334511,8.322877144208178,-2.497456586318858,0.9719311687831826
636,0.0011671692640047957,0.6808125228528706,3.5697711542706725,3.673469387755102,7.346938775510204,-204305.78938231905,8.323028276266996,-2.497456586318858,1.1760128014362436
637,0.0011670799568355606,0.6808134151079287,3.5697705759095477,3.673469387755102,7.551020408163265,-204305.78930937318,8.323101222136756,-2.497456586318858,1.3800944340893047
638,0.0011671412226190116,0.6808136000002653,3.5697712868599982,3.673469387755102,7.755102040816327,-204305.78927502516,8.32313557015732,-2.497456586318858,1.5841760667423657
639,0.0011671787655390623,0.6808123651806745,3.569768894776375,3.673469387755102,7.959183673469388,-204305.7892593389,8.323151256423444,-2.497456586318858,1.7882576993954302
640,0.0011671880556006953,0.680812627203779,3.569770024868577,3.673469387755102,8.16326530612245,-204305.78925243753,8.323158157785656,-2.497456586318858,1.9923393320484877
641,0.0011671247975266724,0.6808119270206971,3.5697680342571787,3.673469387755102,8.36734693877551,-204305.78924946467,8.323161130654626,-2.497456586318858,2.1964209647015522
642,0.0011671839164362264,0.6808124655808208,3.569769176608271,3.673469387755102,8.571428571428571,-204305.78924819597,8.323162399348803,-2.497456586318858,2.4005025973546097
643,0.0011671383322118213,0.6808131446000444,3.5697705887055773,3.673469387755102,8.775510204081632,-204305.78924766174,8.323162933578715,-2.497456586318858,2.6045842300076743
644,0.001167131705191816,0.6808128679241361,3.5697704817897544,3.673469387755102,8.979591836734695,-204305.78924745086,8.32316314446507,-2.497456586318858,2.8086658626607353
645,0.0011671734251522544,0.680812283976133,3.569767982771289,3.673469387755102,9.183673469387756,-204305.78924737466,8.323163220658898,-2.497456586318858,3.0127474953137963
646,0.0011671544494201592,0.6808145036042555,3.569772828757041,3.673469387755102,9.387755102040817,-204305.78924735042,8.32316324490239,-2.497456586318858,3.2168291279668573
647,0.0011671680198283622,0.680813185815376,3.5697701768596652,3.673469387755102,9.591836734693878,-204305.7892473534,8.323163241933798,-2.497456586318858,3.4209107606199183
648,0.0011671708843900197,0.6808125291452446,3.5697694954353563,3.673469387755102,9.795918367346939,-204305.7892473529,8.323163242428564,-2.497456586318858,3.6249923932729793
649,0.0011669955840246959,0.6808132916455507,3.5697712975649085,3.673469387755102,10.0,-204305.78924734998,8.323163245338947,-2.497456586318858,3.8290740259260403
650,0.00041304616184361883,0.34852918334539457,3.3482080056203394,3.979591836734694,0.0,-204310.65335318013,3.459057415195275,-2.1913341373392647,-6.17092597407396
651,0.0004105772463419928,0.3488930190505645,3.34861545026954,3.979591836734694,0.20408163265306123,-204310.67440170527,3.438008890050696,-2.1913341373392647,-5.966844341420899
652,0.0004066947117639857,0.3494726069285811,3.3492641952580815,3.979591836734694,0.40816326530612246,-204310.7077961243,3.4046144710155204,-2.1913341373392647,-5.762762708767838
653,0.0004005898985959734,0.35039726366449003,3.3502994058828692,3.979591836734694,0.6122448979591837,-204310.76051161505,3.351898980268743,-2.1913341373392647,-5.558681076114777
654,0.00039110755490013595,0.3518660895892116,3.351945088874337,3.979591836734694,0.8163265306122449,-204310.84305565368,3.2693549416435417,-2.1913341373392647,-5.354599443461716
655,0.0003762332936955702,0.35420037326347936,3.3545585918513767,3.979591836734694,1.0204081632653061,-204310.97063035856,3.141780236765044,-2.1913341373392647,-5.150517810808653
656,0.0003539693734968137,0.3578774519139881,3.3586787054869864,3.979591836734694,1.2244897959183674,-204311.16368001484,2.948730580479605,-2.1913341373392647,-4.946436178155592
657,0.00032083278932737154,0.36363967129058694,3.36513036602506,3.979591836734694,1.4285714285714286,-204311.44593067814,2.6664799171849154,-2.1913341373392647,-4.742354545502531
658,0.00027473325219311696,0.37254547234314733,3.375097914398177,3.979591836734694,1.6326530612244898,-204311.83594044976,2.2764701455598697,-2.1913341373392647,-4.53827291284947
659,0.00021581245263265568,0.38605585993308406,3.390175290753094,3.979591836734694,1.836734693877551,-204312.3267085243,1.7857020710071083,-2.1913341373392647,-4.334191280196409
660,0.000150153775617062,0.4059875752612112,3.4122695728935653,3.979591836734694,2.0408163265306123,-204312.85531955797,1.2570910373469815,-2.1913341373392647,-4.130109647543348
661,9.052004860771966e-05,0.43427061000978645,3.443087578151306,3.979591836734694,2.2448979591836737,-204313.29953247082,0.812878124503186,-2.1913341373392647,-3.926028014890285
662,4.7229044452935403e-05,0.4722846307770092,3.4828738902076153,3.979591836734694,2.4489795918367347,-204313.57911331503,0.5332972802862059,-2.1913341373392647,-3.721946382237224
663,2.439190154842171e-05,0.5194338459977966,3.5278804927746985,3.979591836734694,2.6530612244897958,-204313.76135572445,0.35105487087275833,-2.1913341373392647,-3.517864749584163
664,8.003752409006142e-05,0.5708097616889267,3.567291267791865,3.979591836734694,2.857142857142857,-204313.65852909407,0.4538815012492705,-2.1913341373392647,-3.313783116931102
665,0.00032941463879729126,0.6179540554034386,3.5881674962658714,3.979591836734694,3.0612244897959187,-204312.35829813115,1.7541124641720671,-2.1913341373392647,-3.109701484278041
666,0.0007523945353479465,0.6552682200972783,3.5882957892782006,3.979591836734694,3.2653061224489797,-204309.3362491266,4.776161468733335,-2.1913341373392647,-2.90561985162498
667,0.0011729160266743784,0.6828393866395258,3.5755116807692926,3.979591836734694,3.4693877551020407,-204305.4992324229,8.613178172410699,-2.1913341373392647,-2.701538218971919
668,0.0014470345659824409,0.703120135434537,3.5579359963410395,3.979591836734694,3.673469387755102,-204302.25690202336,11.855508571956307,-2.1913341373392647,-2.497456586318858
669,0.0015463827406975688,0.7181469412995702,3.5403219497894964,3.979591836734694,3.8775510204081636,-204300.41141537778,13.700995217543095,-2.1913341373392647,-2.293374953665797
670,0.0015198717286029602,0.729096337689562,3.5248522045525688,3.979591836734694,4.081632653061225,-204299.96327212462,14.149138470704202,-2.1913341373392647,-2.089293321012736
671,0.0014380224981556053,0.7366716815315535,3.512296314301853,3.979591836734694,4.285714285714286,-204300.4210639462,13.691346649109619,-2.1913341373392647,-1.885211688359675
672,0.001353735259892061,0.7415214577623557,3.5027579044205917,3.979591836734694,4.4897959183673475,-204301.20911353023,12.903297065087827,-2.1913341373392647,-1.6811300557066122
673,0.0012908990353244158,0.7443645494421658,3.495992028602442,3.979591836734694,4.6938775510204085,-204301.94125200695,12.171158588374965,-2.1913341373392647,-1.4770484230535512
674,0.0012522839486289264,0.7458926392196232,3.4915420364183283,3.979591836734694,4.8979591836734695,-204302.46669365148,11.645716943836305,-2.1913341373392647,-1.2729667904004902
675,0.0012315088876874644,0.7466520257045456,3.4888272142674848,3.979591836734694,5.1020408163265305,-204302.7866684044,11.325742190907476,-2.1913341373392647,-1.0688851577474292
676,0.001221370806487597,0.7470042336240317,3.487276799720256,3.979591836734694,5.3061224489795915,-204302.95961931287,11.152791282453109,-2.1913341373392647,-0.8648035250943682
677,0.001217105822084197,0.7471542931682739,3.486437486950125,3.979591836734694,5.510204081632653,-204303.04496744342,11.067443151900079,-2.1913341373392647,-0.6607218924413054
678,0.0012153896017693187,0.7472146029117728,3.4859987660379312,3.979591836734694,5.714285714285714,-204303.08402846518,11.028382130141836,-2.1913341373392647,-0.4566402597882444
679,0.0012147194885168712,0.7472381402192905,3.4857779469832497,3.979591836734694,5.918367346938775,-204303.1005742091,11.011836386227515,-2.1913341373392647,-0.2525586271351834
680,0.0012145837716544168,0.7472454673499753,3.485670178375194,3.979591836734694,6.122448979591837,-204303.10691920485,11.005491390475072,-2.1913341373392647,-0.04847699448212239
681,0.0012145112432877876,0.7472481643552208,3.4856189675816456,3.979591836734694,6.326530612244898,-204303.1090186186,11.0033919767302,-2.1913341373392647,0.15560463817093861
682,0.0012145293357366004,0.7472486777033425,3.485595723982036,3.979591836734694,6.530612244897959,-204303.10953127194,11.002879323379602,-2.1913341373392647,0.3596862708239996
683,0.0012145824348339864,0.7472478281745623,3.485584250732438,3.979591836734694,6.73469387755102,-204303.10953651599,11.002874079335015,-2.1913341373392647,0.5637679034770606
684,0.0012145650487411764,0.7472483405388882,3.4855785755615853,3.979591836734694,6.938775510204081,-204303.1094283243,11.0029822710203,-2.1913341373392647,0.7678495361301216
685,0.0012145656398851509,0.7472480068098677,3.4855779241990517,3.979591836734694,7.142857142857143,-204303.1093283368,11.003082258510403,-2.1913341373392647,0.9719311687831826
686,0.0012145597791505135,0.7472483609269805,3.485577073315311,3.979591836734694,7.346938775510204,-204303.10926073443,11.003149860887788,-2.1913341373392647,1.1760128014362436
687,0.0012145736278884635,0.7472479881135069,3.4855758863324366,3.979591836734694,7.551020408163265,-204303.1092208648,11.00318973051617,-2.1913341373392647,1.3800944340893047
688,0.0012145877926000492,0.7472477363996674,3.4855752374029336,3.979591836734694,7.755102040816327,-204303.10919924531,11.003211350005586,-2.1913341373392647,1.5841760667423657
689,0.0012146595533365678,0.747247125591528,3.485576812929853,3.979591836734694,7.959183673469388,-204303.1091882847,11.003222310624551,-2.1913341373392647,1.7882576993954302
690,0.0012145921921474108,0.7472478100260161,3.4855761431877776,3.979591836734694,8.16326530612245,-204303.1091830488,11.003227546520066,-2.1913341373392647,1.9923393320484877
691,0.0012145926972244566,0.7472477410701022,3.4855748361720438,3.979591836734694,8.36734693877551,-204303.10918062713,11.00322996819159,-2.1913341373392647,2.1964209647015522
692,0.0012145646912179006,0.7472484924916956,3.4855759113091036,3.979591836734694,8.571428571428571,-204303.1091795242,11.00323107111035,-2.1913341373392647,2.4005025973546097
693,0.0012146901893500925,0.7472456540780308,3.4855725202880268,3.979591836734694,8.775510204081632,-204303.10917902435,11.003231570968637,-2.1913341373392647,2.6045842300076743
694,0.0012146039161424669,0.7472475310175094,3.485575938468379,3.979591836734694,8.979591836734695,-204303.1091788352,11.003231760114431,-2.1913341373392647,2.8086658626607353
695,0.0012145167700934958,0.7472490725493842,3.4855770910214035,3.979591836734694,9.183673469387756,-204303.10917876175,11.0032318335725,-2.1913341373392647,3.0127474953137963
696,0.0012145896341606275,0.7472476536202285,3.4855759304963287,3.979591836734694,9.387755102040817,-204303.10917874283,11.00323185248999,-2.1913341373392647,3.2168291279668573
697,0.0012145449654617617,0.747247999746354,3.485574931244464,3.979591836734694,9.591836734693878,-204303.10917873823,11.003231857088394,-2.1913341373392647,3.4209107606199183
698,0.0012146134923080782,0.7472473048795865,3.4855747611524697,3.979591836734694,9.795918367346939,-204303.10917873762,11.003231857699575,-2.1913341373392647,3.6249923932729793
699,0.001214591054224932,0.7472478587637383,3.4855760489871432,3.979591836734694,10.0,-204303.10917873873,11.00323185659363,-2.1913341373392647,3.8290740259260403
700,0.00023738652710057488,0.37078719878645444,3.301603289951803,4.285714285714286,0.0,-204310.99944348162,3.112967113702325,-1.885211688359675,-6.17092597407396
701,0.00023550946984063586,0.37113780629017157,3.301984811090046,4.285714285714286,0.20408163265306123,-204311.0177840077,3.094626587611856,-1.885211688359675,-5.966844341420899
702,0.00023236677972075264,0.3716998875921701,3.302597173737083,4.285714285714286,0.40816326530612246,-204311.04685706567,3.065553529653698,-1.885211688359675,-5.762762708767838
703,0.0002275550996678411,0.37259433975581197,3.3035692456357832,4.285714285714286,0.6122448979591837,-204311.09268743705,3.0197231582715176,-1.885211688359675,-5.558681076114777
704,0.0002198177063384963,0.3740194530069868,3.3051208773499403,4.285714285714286,0.8163265306122449,-204311.16428971224,2.9481208830839023,-1.885211688359675,-5.354599443461716
705,0.0002083425152776153,0.37627521285635074,3.3075754207518777,4.285714285714286,1.0204081632653061,-204311.27454966118,2.837860934145283,-1.885211688359675,-5.150517810808653
706,0.00019077127540568893,0.3798392573343168,3.3114514123574805,4.285714285714286,1.2244897959183674,-204311.4403949603,2.672015635034768,-1.885211688359675,-4.946436178155592
707,0.00016541052374810904,0.38542164376182186,3.3175232044768905,4.285714285714286,1.4285714285714286,-204311.68042578368,2.4319848116429057,-1.885211688359675,-4.742354545502531
708,0.00013109517645244496,0.3940534717085896,3.3268924460808282,4.285714285714286,1.6326530612244898,-204312.00631963406,2.106090961256996,-1.885211688359675,-4.53827291284947
709,8.930840074702707e-05,0.4071651771758781,3.341076520278736,4.285714285714286,1.836734693877551,-204312.40348023796,1.7089303573593497,-1.885211688359675,-4.334191280196409
710,4.7570853641408605e-05,0.4265552694949926,3.3618668408082386,4.285714285714286,2.0408163265306123,-204312.80514148666,1.3072691086563282,-1.885211688359675,-4.130109647543348
711,1.8021582782962502e-05,0.4541872452539634,3.3909177221264315,4.285714285714286,2.2448979591836737,-204313.10075956277,1.0116510325460695,-1.885211688359675,-3.926028014890285
712,2.850617255817248e-06,0.4916698836451909,3.428670949695205,4.285714285714286,2.4489795918367347,-204313.2612006497,0.8512099456274882,-1.885211688359675,-3.721946382237224
713,-1.2940745331819371e-05,0.5389492298852017,3.472001683836756,4.285714285714286,2.6530612244897958,-204313.48499860402,0.6274119912995957,-1.885211688359675,-3.517864749584163
714,-1.3433385987289548e-06,0.5919343805998385,3.5109797580542286,4.285714285714286,2.857142857142857,-204313.81021975997,0.3021908353548497,-1.885211688359675,-3.313783116931102
715,0.00014946164879254376,0.6424556858179208,3.532362601507234,4.285714285714286,3.0612244897959187,-204313.4080462342,0.7043643611250445,-1.885211688359675,-3.109701484278041
716,0.0004669720040655748,0.6841254870778045,3.5324929264783247,4.285714285714286,3.2653061224489797,-204311.336881613,2.7755289823107887,-1.885211688359675,-2.90561985162498
717,0.0008257577927784025,0.7159087823263799,3.5184576617899386,4.285714285714286,3.4693877551020407,-204307.8690085323,6.243402063031681,-1.885211688359675,-2.701538218971919
718,0.0010947641981783128,0.7396016322227116,3.4985499390773356,4.285714285714286,3.673469387755102,-204304.15365031784,9.958760277484544,-1.885211688359675,-2.497456586318858
719,0.0012231998126809858,0.7572006110606045,3.478001358395634,4.285714285714286,3.8775510204081636,-204301.26186858132,12.850542013999075,-1.885211688359675,-2.293374953665797
720,0.00122670509536868,0.7701629189319819,3.4594028168955875,4.285714285714286,4.081632653061225,-204299.73589318836,14.376517406955827,-1.885211688359675,-2.089293321012736
721,0.0011545016139550479,0.7794372524035962,3.4438107188681144,4.285714285714286,4.285714285714286,-204299.50492107903,14.607489516289206,-1.885211688359675,-1.885211688359675
722,0.0010606725080854749,0.7856932117964539,3.431496686554135,4.285714285714286,4.4897959183673475,-204300.08278671594,14.029623879381688,-1.885211688359675,-1.6811300557066122
723,0.0009798088023375345,0.7896012121789758,3.4223712713532017,4.285714285714286,4.6938775510204085,-204300.9336559408,13.178754654509248,-1.885211688359675,-1.4770484230535512
724,0.0009241629106735879,0.7918455082719925,3.4160709625058465,4.285714285714286,4.8979591836734695,-204301.70701929595,12.405391299369512,-1.885211688359675,-1.2729667904004902
725,0.0008914659940741897,0.79303139274481,3.4120257188231666,4.285714285714286,5.1020408163265305,-204302.26808813753,11.844322457793169,-1.885211688359675,-1.0688851577474292
726,0.0008746191216513478,0.7936093404387159,3.409592334839383,4.285714285714286,5.3061224489795915,-204302.62128053678,11.491130058537237,-1.885211688359675,-0.8648035250943682
727,0.0008665796591841503,0.7938736379717384,3.4082050518681055,4.285714285714286,5.510204081632653,-204302.82353677874,11.288873816578416,-1.885211688359675,-0.6607218924413054
728,0.0008633504356098966,0.7939836024251108,3.407443021149252,4.285714285714286,5.714285714285714,-204302.93219046094,11.18022013438167,-1.885211688359675,-0.4566402597882444
729,0.0008622542676408636,0.7940256859115463,3.4070378196748003,4.285714285714286,5.918367346938775,-204302.98774274674,11.124667848576792,-1.885211688359675,-0.2525586271351834
730,0.0008618709966732902,0.7940414303837053,3.4068300249728702,4.285714285714286,6.122448979591837,-204303.0148747896,11.097535805718508,-1.885211688359675,-0.04847699448212239
731,0.0008618470025592616,0.7940441034597271,3.406725256253483,4.285714285714286,6.326530612244898,-204303.02759143166,11.08481916366145,-1.885211688359675,0.15560463817093861
732,0.0008619352936454222,0.7940457076513602,3.4066750672872406,4.285714285714286,6.530612244897959,-204303.03334043568,11.07907015964156,-1.885211688359675,0.3596862708239996
733,0.000861936076293101,0.7940454552440384,3.406651885599646,4.285714285714286,6.73469387755102,-204303.03584865478,11.076561940542888,-1.885211688359675,0.5637679034770606
734,0.0008619749294677422,0.7940446211970972,3.40663933928995,4.285714285714286,6.938775510204081,-204303.0369042861,11.075506309221964,-1.885211688359675,0.7678495361301216
735,0.0008619712608612506,0.7940451090255176,3.406633147741597,4.285714285714286,7.142857142857143,-204303.03733311797,11.075077477347804,-1.885211688359675,0.9719311687831826
736,0.0008619317794241969,0.7940452662496699,3.406631985904749,4.285714285714286,7.346938775510204,-204303.03750085182,11.074909743503667,-1.885211688359675,1.1760128014362436
737,0.0008619896271521658,0.7940447577342135,3.406630835508539,4.285714285714286,7.551020408163265,-204303.0375637889,11.074846806412097,-1.885211688359675,1.3800944340893047
738,0.0008619730459068249,0.794044891387636,3.4066308681702733,4.285714285714286,7.755102040816327,-204303.03758640707,11.074824188253842,-1.885211688359675,1.5841760667423657
739,0.0008619224699633371,0.7940456489574064,3.4066312410018758,4.285714285714286,7.959183673469388,-204303.0375941293,11.074816466018092,-1.885211688359675,1.7882576993954302
740,0.0008620232208257173,0.7940437440036369,3.4066294187197914,4.285714285714286,8.16326530612245,-204303.03759655272,11.074814042600337,-1.885211688359675,1.9923393320484877
741,0.0008620084185190481,0.7940441542064063,3.4066308909002596,4.285714285714286,8.36734693877551,-204303.03759720334,11.074813391984208,-1.885211688359675,2.1964209647015522
742,0.0008619091059547367,0.7940459864930455,3.4066320463818225,4.285714285714286,8.571428571428571,-204303.0375973168,11.074813278508373,-1.885211688359675,2.4005025973546097
743,0.000862009239274626,0.7940444327775162,3.4066303386572683,4.285714285714286,8.775510204081632,-204303.03759730593,11.074813289393205,-1.885211688359675,2.6045842300076743
744,0.0008620033675266896,0.7940450710598538,3.4066315426530003,4.285714285714286,8.979591836734695,-204303.03759727976,11.074813315557549,-1.885211688359675,2.8086658626607353
745,0.0008618998048084113,0.7940458090304083,3.4066295881718713,4.285714285714286,9.183673469387756,-204303.03759726373,11.07481333159376,-1.885211688359675,3.0127474953137963
746,0.0008619459803500044,0.794045109317255,3.4066302435829687,4.285714285714286,9.387755102040817,-204303.03759726166,11.074813333660131,-1.885211688359675,3.2168291279668573
747,0.0008619948449785542,0.794044606728265,3.4066304819051965,4.285714285714286,9.591836734693878,-204303.03759726076,11.07481333456235,-1.885211688359675,3.4209107606199183
748,0.0008619760126282412,0.7940447349366446,3.4066305760986313,4.285714285714286,9.795918367346939,-204303.0375972607,11.074813334620558,-1.885211688359675,3.6249923932729793
749,0.0008619206401507823,0.7940451770204185,3.4066306610235033,4.285714285714286,10.0,-204303.03759726047,11.074813334853388,-1.885211688359675,3.8290740259260403
750,7.611179883143233e-05,0.38339190070039264,3.2631581735315494,4.591836734693878,0.0,-204312.05265683812,2.059753757202998,-1.5790892393800817,-6.17092597407396
751,7.464178326782234e-05,0.3837310970858217,3.263530299386362,4.591836734693878,0.20408163265306123,-204312.06589384322,2.0465167521033436,-1.5790892393800817,-5.966844341420899
752,7.254285812403572e-05,0.38426854578483355,3.2641169112882404,4.591836734693878,0.40816326530612246,-204312.0868259834,2.0255846119252965,-1.5790892393800817,-5.762762708767838
753,6.910577897586664e-05,0.38512941249547233,3.2650599929124273,4.591836734693878,0.6122448979591837,-204312.11969338436,1.9927172109601088,-1.5790892393800817,-5.558681076114777
754,6.377312550421752e-05,0.3864977923730625,3.2665596690996317,4.591836734693878,0.8163265306122449,-204312.17071342733,1.9416971679893322,-1.5790892393800817,-5.354599443461716
755,5.573435605465269e-05,0.38866720891666956,3.268933870965774,4.591836734693878,1.0204081632653061,-204312.24844432928,1.8639662660425529,-1.5790892393800817,-5.150517810808653
756,4.3758729472216305e-05,0.39209458020022425,3.2726860931307944,4.591836734693878,1.2244897959183674,-204312.36326417685,1.749146418471355,-1.5790892393800817,-4.946436178155592
757,2.7055335132167844e-05,0.39746256461227114,3.278558038127827,4.591836734693878,1.4285714285714286,-204312.52423270926,1.5881778860639315,-1.5790892393800817,-4.742354545502531
758,5.894585352636236e-06,0.4057721009656257,3.2876267841323155,4.591836734693878,1.6326530612244898,-204312.7300737535,1.3823368418088648,-1.5790892393800817,-4.53827291284947
759,-1.6437694433556332e-05,0.4184090706477221,3.3013563778084443,4.591836734693878,1.836734693877551,-204312.95093995283,1.1614706424879842,-1.5790892393800817,-4.334191280196409
760,-3.1408836575958364e-05,0.4371390168006815,3.321510394356198,4.591836734693878,2.0408163265306123,-204313.107698505,1.0047120903327595,-1.5790892393800817,-4.130109647543348
761,-2.7735412925064853e-05,0.4639476789442227,3.349753742559143,4.591836734693878,2.2448979591836737,-204313.09319148923,1.0192191060923506,-1.5790892393800817,-3.926028014890285
762,-8.837769689268553e-06,0.5005949174400718,3.3867019825373776,4.591836734693878,2.4489795918367347,-204312.92102254377,1.1913880515494384,-1.5790892393800817,-3.721946382237224
763,-5.81682767328706e-06,0.5474447918121942,3.429678003996,4.591836734693878,2.6530612244897958,-204312.91110060393,1.2013099913892802,-1.5790892393800817,-3.517864749584163
764,-1.546349058820601e-05,0.6010245570699007,3.469136580642041,4.591836734693878,2.857142857142857,-204313.33800971063,0.7744008846930228,-1.5790892393800817,-3.313783116931102
765,6.371318032169767e-05,0.6534701293533142,3.491205068786467,4.591836734693878,3.0612244897959187,-204313.59425066414,0.5181599311763421,-1.5790892393800817,-3.109701484278041
766,0.0002803691292680988,0.698067652166004,3.49105103274207,4.591836734693878,3.2653061224489797,-204312.6351590442,1.4772515511140227,-1.5790892393800817,-2.90561985162498
767,0.0005411111743608109,0.7331800523019482,3.475419563280278,4.591836734693878,3.4693877551020407,-204310.31348827112,3.798922324203886,-1.5790892393800817,-2.701538218971919
768,0.0007369461938321794,0.7600549823170781,3.452896636457303,4.591836734693878,3.673469387755102,-204307.35969952456,6.752711070759688,-1.5790892393800817,-2.497456586318858
769,0.0008239227078445023,0.7803399795750636,3.429123361260399,4.591836734693878,3.8775510204081636,-204304.65968704462,9.452723550697556,-1.5790892393800817,-2.293374953665797
770,0.0008108282644816887,0.795392814523456,3.4070585712420582,4.591836734693878,4.081632653061225,-204302.86290562653,11.249504968785914,-1.5790892393800817,-2.089293321012736
771,0.0007334365321481895,0.8062371871137853,3.3880277875942397,4.591836734693878,4.285714285714286,-204302.1869688953,11.925441700033844,-1.5790892393800817,-1.885211688359675
772,0.0006348537839424526,0.8136651213746541,3.372517642310229,4.591836734693878,4.4897959183673475,-204302.4131969959,11.699213599407813,-1.5790892393800817,-1.6811300557066122
773,0.0005465652331261941,0.8184235622194781,3.3606069017249744,4.591836734693878,4.6938775510204085,-204303.1217780522,10.990632543107495,-1.5790892393800817,-1.4770484230535512
774,0.000482319932603357,0.8212506003520931,3.352055205366749,4.591836734693878,4.8979591836734695,-204303.931260058,10.181150537333451,-1.5790892393800817,-1.2729667904004902
775,0.00044249926138364813,0.8227987972133218,3.3463270151453504,4.591836734693878,5.1020408163265305,-204304.61481987275,9.497590722574387,-1.5790892393800817,-1.0688851577474292
776,0.0004209200663541661,0.8235820864450505,3.342731428528576,4.591836734693878,5.3061224489795915,-204305.10057306898,9.011837526340969,-1.5790892393800817,-0.8648035250943682
777,0.00041056635437672026,0.8239471084625357,3.340589697776812,4.591836734693878,5.510204081632653,-204305.40928370118,8.703126894135494,-1.5790892393800817,-0.6607218924413054
778,0.00040636250130754047,0.8241024708803995,3.339362387660232,4.591836734693878,5.714285714285714,-204305.59136396224,8.521046633075457,-1.5790892393800817,-0.4566402597882444
779,0.00040479362039800844,0.8241634982920936,3.338685467982807,4.591836734693878,5.918367346938775,-204305.69289967287,8.4195109224529,-1.5790892393800817,-0.2525586271351834
780,0.000404669027005239,0.8241811708070669,3.3383201738613844,4.591836734693878,6.122448979591837,-204305.74683549648,8.365575098840054,-1.5790892393800817,-0.04847699448212239
781,0.0004045285346323428,0.8241875968475483,3.3381324706065363,4.591836734693878,6.326530612244898,-204305.774331808,8.3380787873175,-1.5790892393800817,0.15560463817093861
782,0.00040466870409928003,0.8241873587247639,3.338036561481778,4.591836734693878,6.530612244897959,-204305.7878813607,8.324529234610964,-1.5790892393800817,0.3596862708239996
783,0.0004047858069656892,0.8241866093709417,3.3379892767049237,4.591836734693878,6.73469387755102,-204305.79435719812,8.318053397204494,-1.5790892393800817,0.5637679034770606
784,0.00040487621153938104,0.8241848503126401,3.3379666295884447,4.591836734693878,6.938775510204081,-204305.79736915274,8.31504144257633,-1.5790892393800817,0.7678495361301216
785,0.0004048528792492354,0.8241856090894862,3.3379573055280836,4.591836734693878,7.142857142857143,-204305.7987385577,8.313672037620563,-1.5790892393800817,0.9719311687831826
786,0.00040481964501645854,0.8241841902792919,3.3379495114900846,4.591836734693878,7.346938775510204,-204305.79934870036,8.313061894965358,-1.5790892393800817,1.1760128014362436
787,0.0004049661624660971,0.8241837622640588,3.337947373201196,4.591836734693878,7.551020408163265,-204305.79961590085,8.312794694473268,-1.5790892393800817,1.3800944340893047
788,0.00040494796913802803,0.824183579507403,3.337945994382912,4.591836734693878,7.755102040816327,-204305.79973141974,8.312679175578523,-1.5790892393800817,1.5841760667423657
789,0.00040498601991707523,0.8241831835268005,3.337945605387145,4.591836734693878,7.959183673469388,-204305.7997806032,8.312629992113216,-1.5790892393800817,1.7882576993954302
790,0.0004049551294382248,0.824183969093765,3.3379452836305368,4.591836734693878,8.16326530612245,-204305.7998010261,8.312609569227789,-1.5790892393800817,1.9923393320484877
791,0.00040492495051886503,0.8241842905187075,3.337946022275267,4.591836734693878,8.36734693877551,-204305.79980932936,8.312601265963167,-1.5790892393800817,2.1964209647015522
792,0.0004049452340283371,0.824183596560474,3.337944794394386,4.591836734693878,8.571428571428571,-204305.79981267062,8.312597924697911,-1.5790892393800817,2.4005025973546097
793,0.0004048398035919893,0.8241845681883382,3.3379456511450725,4.591836734693878,8.775510204081632,-204305.7998139904,8.312596604926512,-1.5790892393800817,2.6045842300076743
